,pair_name,base,quote,start_time,end_time
0,xrpusd,xrp,usd,2017-05-20 01:57:00,2022-08-10 19:26:00
1,ccdust,ccd,ust,2022-02-10 18:04:00,2022-08-11 08:22:00
2,planets-ust,planets,ust,2021-08-11 04:08:00,2021-08-29 21:14:00
3,velo-usd,velo,usd,2021-08-11 09:28:00,2021-08-29 05:21:00
4,batust,bat,ust,2021-09-14 21:02:00,2022-08-10 19:24:00
5,oxyust,oxy,ust,2021-05-07 17:00:00,2022-08-10 19:24:00
6,waxusd,wax,usd,2018-04-23 04:07:00,2022-08-10 18:11:00
7,ethust,eth,ust,2019-03-11 18:03:00,2022-08-10 19:26:00
8,astusd,ast,usd,2019-05-28 19:19:00,2021-03-27 08:19:00
9,wooust,woo,ust,2022-01-24 17:48:00,2022-08-10 22:25:00
10,eusbtc,eus,btc,2021-02-15 19:19:00,2021-06-08 13:38:00
11,vsyusd,vsy,usd,2019-01-18 20:52:00,2022-08-10 19:26:00
12,suku-usd,suku,usd,2021-08-11 09:30:00,2021-08-29 21:18:00
13,1inch-ust,1inch,ust,2021-08-11 03:18:00,2021-08-29 21:16:00
14,eosusd,eos,usd,2017-07-02 00:59:00,2022-08-10 19:26:00
15,edoeth,edo,eth,2017-10-30 08:01:00,2022-01-30 19:01:00
16,band-usd,band,usd,2021-08-11 03:18:00,2021-08-29 21:11:00
17,pnketh,pnk,eth,2018-11-06 11:35:00,2022-06-12 17:28:00
18,dshbtc,dsh,btc,2017-03-04 03:02:00,2022-08-10 19:04:00
19,okbust,okb,ust,2019-06-15 22:32:00,2021-03-27 13:51:00
20,chzusd,chz,usd,2019-11-15 19:17:00,2022-08-10 18:32:00
21,boson-usd,boson,usd,2021-08-11 03:18:00,2021-08-29 21:18:00
22,daibtc,dai,btc,2018-04-08 01:37:00,2022-08-10 19:26:00
23,xrdusd,xrd,usd,2021-08-23 20:49:00,2022-08-10 19:25:00
24,ocean-ust,ocean,ust,2021-08-11 03:24:00,2021-08-29 21:14:00
25,mlnusd,mln,usd,2018-10-19 01:07:00,2022-08-10 19:26:00
26,iotbtc,iot,btc,2017-06-12 19:02:00,2022-08-10 19:26:00
27,eurust,eur,ust,2021-09-16 19:01:00,2022-08-10 19:26:00
28,dogusd,dog,usd,2020-07-10 16:30:00,2022-06-10 17:53:00
29,trxeth,trx,eth,2018-01-26 08:40:00,2022-08-10 19:26:00
30,linkf0-ustf0,linkf0,ustf0,2021-08-11 03:19:00,2021-08-29 21:14:00
31,balust,bal,ust,2020-10-04 18:08:00,2022-08-10 19:26:00
32,reef-ust,reef,ust,2021-08-11 03:18:00,2021-08-29 21:17:00
33,genusd,gen,usd,2019-04-18 03:47:00,2021-03-27 15:41:00
34,sxxust,sxx,ust,2022-01-28 19:51:00,2022-08-04 04:37:00
35,pngusd,png,usd,2022-01-12 18:28:00,2022-08-11 07:59:00
36,gmtusd,gmt,usd,2022-05-24 18:48:00,2022-07-12 14:40:00
37,exrd-btc,exrd,btc,2021-08-11 03:22:00,2021-08-15 05:45:00
38,jstusd,jst,usd,2020-10-31 17:08:00,2022-08-10 19:26:00
39,swmusd,swm,usd,2019-06-25 02:34:00,2021-03-26 19:31:00
40,bmiust,bmi,ust,2021-04-02 23:45:00,2022-08-10 03:24:00
41,eoseth,eos,eth,2017-07-02 01:12:00,2022-08-10 19:26:00
42,vraust,vra,ust,2022-06-07 18:40:00,2022-08-11 08:37:00
43,gxtusd,gxt,usd,2022-07-07 17:59:00,2022-08-11 08:22:00
44,essusd,ess,usd,2018-07-06 18:01:00,2022-06-12 17:28:00
45,eosgbp,eos,gbp,2018-03-30 00:07:00,2022-06-12 14:20:00
46,atoust,ato,ust,2021-09-14 19:07:00,2022-08-10 19:25:00
47,pnkusd,pnk,usd,2018-11-14 02:58:00,2022-08-10 19:24:00
48,edousd,edo,usd,2017-10-21 02:05:00,2022-08-10 19:23:00
49,chex-usd,chex,usd,2021-08-11 03:45:00,2021-08-29 16:46:00
50,chsb-ust,chsb,ust,2021-08-24 17:26:00,2021-08-29 19:07:00
51,zecusd,zec,usd,2016-10-29 15:39:00,2022-08-10 19:25:00
52,btc-cnht,btc,cnht,2021-08-11 03:22:00,2021-08-29 21:18:00
53,fetust,fet,ust,2020-08-18 18:01:00,2022-08-10 19:25:00
54,hixusd,hix,usd,2022-03-10 18:06:00,2022-08-11 08:22:00
55,icpust,icp,ust,2021-07-12 18:05:00,2022-08-10 19:25:00
56,dusk-btc,dusk,btc,2021-08-11 04:19:00,2021-08-29 20:00:00
57,neoust,neo,ust,2021-09-14 19:14:00,2022-08-10 19:25:00
58,ampusd,amp,usd,2019-06-27 18:59:00,2022-08-10 19:26:00
59,eosjpy,eos,jpy,2018-04-18 07:46:00,2022-06-12 17:21:00
60,trxusd,trx,usd,2018-02-14 19:20:00,2022-08-10 19:24:00
61,stgusd,stg,usd,2022-04-26 18:09:00,2022-08-11 08:31:00
62,reef-usd,reef,usd,2021-08-11 03:18:00,2021-08-29 21:17:00
63,zbtusd,zbt,usd,2019-05-28 17:38:00,2021-06-14 19:35:00
64,balusd,bal,usd,2020-10-04 18:09:00,2022-08-10 19:24:00
65,dogust,dog,ust,2020-07-10 16:31:00,2022-06-10 17:52:00
66,neoeth,neo,eth,2017-09-07 18:54:00,2022-06-12 14:49:00
67,neogbp,neo,gbp,2018-04-06 12:41:00,2022-06-12 16:55:00
68,ocean-usd,ocean,usd,2021-08-11 03:23:00,2021-08-29 21:12:00
69,pluusd,plu,usd,2020-12-02 20:11:00,2022-08-10 19:26:00
70,iotf0-ustf0,iotf0,ustf0,2021-08-11 03:26:00,2021-08-29 21:10:00
71,neceth,nec,eth,2018-12-24 06:01:00,2021-04-23 22:18:00
72,ethf0-ustf0,ethf0,ustf0,2021-08-11 03:19:00,2021-08-29 21:16:00
73,boson-ust,boson,ust,2021-08-11 03:18:00,2021-08-29 21:18:00
74,etpusd,etp,usd,2017-10-10 00:40:00,2022-08-10 19:24:00
75,okbusd,okb,usd,2019-06-13 18:35:00,2021-03-27 14:10:00
76,chzust,chz,ust,2019-11-15 19:19:00,2022-08-10 18:32:00
77,antusd,ant,usd,2018-05-09 20:40:00,2022-08-10 19:18:00
78,band-ust,band,ust,2021-08-11 03:19:00,2021-08-29 21:10:00
79,atoeth,ato,eth,2019-04-25 22:30:00,2022-08-10 19:26:00
80,suku-ust,suku,ust,2021-08-11 09:39:00,2021-08-29 20:38:00
81,1inch-usd,1inch,usd,2021-08-11 03:27:00,2021-08-29 21:14:00
82,eosust,eos,ust,2019-04-12 18:02:00,2022-08-10 19:26:00
83,zcnusd,zcn,usd,2018-06-30 07:01:00,2022-08-10 19:24:00
84,bttusd,btt,usd,2019-02-19 19:38:00,2022-08-10 19:26:00
85,kncbtc,knc,btc,2018-05-11 17:59:00,2022-08-10 19:26:00
86,neojpy,neo,jpy,2018-03-29 23:48:00,2022-06-12 16:47:00
87,woousd,woo,usd,2022-01-24 18:07:00,2022-08-10 22:08:00
88,ustusd,ust,usd,2018-12-16 17:02:00,2022-08-10 19:26:00
89,ethusd,eth,usd,2016-03-10 00:04:00,2022-08-10 19:26:00
90,velo-ust,velo,ust,2021-08-11 03:20:00,2021-08-29 19:53:00
91,batusd,bat,usd,2018-01-09 05:38:00,2022-08-10 19:24:00
92,oxyusd,oxy,usd,2021-05-07 17:00:00,2022-08-10 19:26:00
93,planets-usd,planets,usd,2021-08-11 03:59:00,2021-08-29 20:33:00
94,ccdusd,ccd,usd,2022-02-10 18:04:00,2022-08-11 08:19:00
95,xrpust,xrp,ust,2020-12-18 17:53:00,2022-08-10 19:26:00
96,ctxusd,ctx,usd,2018-06-29 02:40:00,2021-03-27 03:54:00
97,stgust,stg,ust,2022-04-26 18:10:00,2022-08-11 08:31:00
98,eurf0-ustf0,eurf0,ustf0,2021-08-11 03:20:00,2021-08-29 21:09:00
99,xlmbtc,xlm,btc,2018-05-01 19:32:00,2022-08-10 19:21:00
100,omnbtc,omn,btc,2018-10-31 04:56:00,2021-06-08 13:59:00
101,trxust,trx,ust,2021-09-14 19:13:00,2022-08-10 19:26:00
102,lunaf0-ustf0,lunaf0,ustf0,2021-08-26 23:05:00,2021-08-29 21:13:00
103,europe50ixf0-ustf0,europe50ixf0,ustf0,2021-08-11 15:00:00,2021-08-27 23:34:00
104,bchabc-usd,bchabc,usd,2021-08-18 18:15:00,2021-08-29 21:17:00
105,neousd,neo,usd,2017-09-07 16:47:00,2022-08-10 19:25:00
106,ampust,amp,ust,2019-06-27 18:59:00,2022-08-10 19:26:00
107,orsusd,ors,usd,2018-06-15 00:29:00,2022-02-26 17:22:00
108,icpusd,icp,usd,2021-07-12 18:10:00,2022-08-10 19:23:00
109,xaut-btc,xaut,btc,2021-08-11 03:18:00,2021-08-29 21:18:00
110,ethjpy,eth,jpy,2018-04-22 11:31:00,2022-08-10 19:26:00
111,veeusd,vee,usd,2018-06-01 02:26:00,2022-08-10 17:58:00
112,fetusd,fet,usd,2020-08-18 18:01:00,2022-08-10 19:25:00
113,hixust,hix,ust,2022-03-10 18:02:00,2022-08-11 08:12:00
114,necusd,nec,usd,2018-12-23 05:51:00,2021-10-05 17:09:00
115,gbpeut,gbp,eut,2022-02-17 21:06:00,2022-08-11 08:22:00
116,qtfusd,qtf,usd,2021-05-26 21:26:00,2022-08-10 19:25:00
117,algbtc,alg,btc,2019-06-21 18:51:00,2022-08-10 19:26:00
118,etpeth,etp,eth,2017-10-01 16:58:00,2022-01-30 18:55:00
119,anteth,ant,eth,2018-05-06 01:02:00,2022-08-10 14:11:00
120,chsb-usd,chsb,usd,2021-08-24 17:04:00,2021-08-29 20:54:00
121,atousd,ato,usd,2019-04-25 21:04:00,2022-08-10 19:26:00
122,dotf0-btcf0,dotf0,btcf0,2021-08-11 03:24:00,2021-08-29 21:11:00
123,gxtust,gxt,ust,2022-07-07 18:00:00,2022-08-11 08:06:00
124,vrausd,vra,usd,2022-06-07 18:41:00,2022-08-11 08:36:00
125,rbtbtc,rbt,btc,2018-11-24 00:16:00,2022-08-10 09:03:00
126,ethgbp,eth,gbp,2018-04-05 02:41:00,2022-08-10 19:26:00
127,bmiusd,bmi,usd,2021-04-02 20:50:00,2022-08-09 16:13:00
128,cnh-cnht,cnh,cnht,2021-08-11 03:35:00,2021-08-29 21:09:00
129,bateth,bat,eth,2018-01-11 18:49:00,2022-01-30 17:47:00
130,jstust,jst,ust,2020-10-31 17:08:00,2022-08-10 19:26:00
131,leobtc,leo,btc,2019-05-20 16:21:00,2022-08-10 19:25:00
132,bsvbtc,bsv,btc,2018-11-25 21:00:00,2022-08-10 19:26:00
133,gmtust,gmt,ust,2022-05-24 18:38:00,2022-07-11 17:58:00
134,pngust,png,ust,2022-01-12 18:19:00,2022-08-11 03:22:00
135,sxxusd,sxx,usd,2022-01-28 19:45:00,2022-08-08 00:19:00
136,aaabbb,aaa,bbb,2020-06-24 17:43:00,2022-08-10 19:21:00
137,nutust,nut,ust,2020-10-08 18:19:00,2021-04-23 17:27:00
138,sgbusd,sgb,usd,2022-01-28 18:04:00,2022-08-11 08:16:00
139,snxust,snx,ust,2020-09-26 18:06:00,2022-08-10 19:26:00
140,ftmust,ftm,ust,2021-06-23 19:07:00,2022-08-10 19:24:00
141,waves-usd,waves,usd,2021-08-11 03:19:00,2021-08-29 21:18:00
142,uosbtc,uos,btc,2019-07-17 18:04:00,2022-08-10 19:26:00
143,wbteth,wbt,eth,2019-05-04 01:57:00,2021-04-23 22:29:00
144,gntusd,gnt,usd,2017-12-27 23:58:00,2022-08-10 19:26:00
145,bmnbtc,bmn,btc,2022-03-17 23:23:00,2022-07-16 05:43:00
146,nexo-btc,nexo,btc,2021-08-11 03:20:00,2021-08-29 21:16:00
147,rrbusd,rrb,usd,2019-07-29 17:20:00,2021-10-07 01:30:00
148,btcdomf0-ustf0,btcdomf0,ustf0,2021-08-11 03:21:00,2021-08-29 21:14:00
149,gstust,gst,ust,2022-05-24 19:16:00,2022-07-10 19:27:00
150,paxust,pax,ust,2019-08-27 17:45:00,2022-07-28 23:08:00
151,luna-usd,luna,usd,2021-08-11 03:18:00,2021-08-29 21:16:00
152,adabtc,ada,btc,2020-08-06 18:42:00,2022-08-10 19:26:00
153,ltcusd,ltc,usd,2013-05-19 23:23:00,2022-08-10 19:26:00
154,xtzbtc,xtz,btc,2018-09-18 00:10:00,2022-08-10 19:21:00
155,tsdusd,tsd,usd,2018-12-19 13:07:00,2022-08-10 17:40:00
156,qtmbtc,qtm,btc,2017-10-27 09:27:00,2022-08-10 10:43:00
157,dtxusd,dtx,usd,2019-08-17 01:33:00,2021-03-26 18:19:00
158,datusd,dat,usd,2017-11-13 18:02:00,2022-08-10 18:57:00
159,mkrbtc,mkr,btc,2018-05-11 04:30:00,2021-04-23 20:06:00
160,etcbtc,etc,btc,2016-07-27 19:34:00,2022-08-10 19:26:00
161,clousd,clo,usd,2019-03-12 19:16:00,2022-08-10 19:25:00
162,eosdt-usd,eosdt,usd,2021-08-11 09:14:00,2021-08-29 20:46:00
163,grtusd,grt,usd,2021-07-21 20:00:00,2022-08-10 18:00:00
164,solusd,sol,usd,2021-02-25 17:40:00,2022-08-10 19:26:00
165,gnteth,gnt,eth,2018-01-10 09:33:00,2021-04-23 22:12:00
166,sanbtc,san,btc,2017-07-12 19:50:00,2022-02-26 12:11:00
167,wbtusd,wbt,usd,2019-05-04 02:46:00,2022-08-10 19:25:00
168,eutust,eut,ust,2020-12-18 17:57:00,2022-08-10 19:25:00
169,uopusd,uop,usd,2020-12-18 20:03:00,2022-05-02 00:38:00
170,mimusd,mim,usd,2021-10-28 17:09:00,2022-08-11 08:04:00
171,lrcbtc,lrc,btc,2018-04-08 17:34:00,2021-04-23 20:03:00
172,solf0-ustf0,solf0,ustf0,2021-08-11 03:18:00,2021-08-29 21:18:00
173,albt-ust,albt,ust,2021-08-11 04:10:00,2021-08-29 20:06:00
174,zilusd,zil,usd,2018-08-09 13:31:00,2022-08-10 18:30:00
175,btgbtc,btg,btc,2017-11-03 08:08:00,2022-08-10 14:35:00
176,mobusd,mob,usd,2021-04-02 17:03:00,2022-08-10 19:24:00
177,odeusd,ode,usd,2018-04-07 23:50:00,2022-05-01 19:56:00
178,kaiust,kai,ust,2022-01-12 18:07:00,2022-08-11 00:59:00
179,btceur,btc,eur,2017-05-19 16:16:00,2022-08-10 19:26:00
180,xmrust,xmr,ust,2020-12-18 18:16:00,2022-08-10 19:25:00
181,ust-cnht,ust,cnht,2021-08-11 03:22:00,2021-08-29 21:16:00
182,tsdust,tsd,ust,2019-08-27 17:44:00,2022-08-10 19:25:00
183,germany30ixf0-ustf0,germany30ixf0,ustf0,2021-08-11 15:00:00,2021-08-27 23:33:00
184,ioteur,iot,eur,2017-12-27 17:36:00,2022-06-12 17:28:00
185,ltcust,ltc,ust,2019-04-12 18:04:00,2022-08-10 19:25:00
186,xsnusd,xsn,usd,2021-01-19 20:03:00,2022-05-02 01:07:00
187,luna-ust,luna,ust,2021-08-11 03:18:00,2021-08-29 21:18:00
188,zrxbtc,zrx,btc,2018-01-23 14:00:00,2022-08-10 19:26:00
189,paxusd,pax,usd,2018-12-20 04:25:00,2022-08-09 19:54:00
190,gstusd,gst,usd,2022-05-24 19:57:00,2022-07-12 16:40:00
191,dotf0-ustf0,dotf0,ustf0,2021-08-11 03:18:00,2021-08-29 21:17:00
192,rrbust,rrb,ust,2019-07-29 17:20:00,2021-10-07 00:46:00
193,waves-ust,waves,ust,2021-08-11 03:20:00,2021-08-29 21:14:00
194,sntusd,snt,usd,2018-01-11 18:40:00,2022-08-10 19:26:00
195,ftmusd,ftm,usd,2021-06-23 19:04:00,2022-08-10 19:25:00
196,xvgusd,xvg,usd,2018-05-01 19:23:00,2022-08-10 19:26:00
197,snxusd,snx,usd,2020-09-26 18:05:00,2022-08-10 19:24:00
198,sgbust,sgb,ust,2022-01-28 18:32:00,2022-08-11 08:06:00
199,nutusd,nut,usd,2020-10-10 04:48:00,2021-06-18 21:47:00
200,omgeth,omg,eth,2017-07-14 21:27:00,2022-08-10 19:24:00
201,xmrusd,xmr,usd,2016-12-01 02:34:00,2022-08-10 19:25:00
202,dcrusd,dcr,usd,2021-08-05 17:18:00,2022-02-27 09:07:00
203,kaiusd,kai,usd,2022-01-12 18:08:00,2022-08-11 00:53:00
204,mobust,mob,ust,2021-04-02 17:19:00,2022-08-10 19:26:00
205,albt-usd,albt,usd,2021-08-16 00:08:00,2021-08-29 19:54:00
206,iosusd,ios,usd,2018-04-07 23:45:00,2021-03-27 10:13:00
207,vetbtc,vet,btc,2018-09-07 18:24:00,2022-08-10 19:22:00
208,gotusd,got,usd,2018-09-18 20:17:00,2022-07-12 17:31:00
209,mimust,mim,ust,2021-10-28 17:15:00,2022-08-11 08:05:00
210,repusd,rep,usd,2018-02-01 14:50:00,2022-08-10 19:19:00
211,poausd,poa,usd,2018-05-18 23:36:00,2021-06-18 23:00:00
212,eosf0-ustf0,eosf0,ustf0,2021-08-11 03:20:00,2021-08-29 21:18:00
213,btcxch,btc,xch,2019-06-25 05:06:00,2022-05-15 16:37:00
214,dotbtc,dot,btc,2021-01-19 18:50:00,2022-08-10 19:26:00
215,eutusd,eut,usd,2018-11-27 23:16:00,2022-08-10 19:26:00
216,uopust,uop,ust,2020-12-18 20:03:00,2022-05-01 17:38:00
217,rrtusd,rrt,usd,2016-10-11 02:30:00,2022-08-10 17:26:00
218,ethf0-btcf0,ethf0,btcf0,2021-08-11 03:19:00,2021-08-29 21:15:00
219,solust,sol,ust,2021-02-25 19:10:00,2022-08-10 19:26:00
220,utkusd,utk,usd,2018-06-01 00:16:00,2022-08-10 19:22:00
221,grtust,grt,ust,2021-07-21 20:01:00,2022-08-10 17:06:00
222,eosdt-ust,eosdt,ust,2021-08-11 14:34:00,2021-08-29 20:47:00
223,mnabtc,mna,btc,2018-01-21 12:27:00,2022-08-10 19:22:00
224,dvfusd,dvf,usd,2021-12-21 18:13:00,2022-08-10 23:20:00
225,omgusd,omg,usd,2017-07-14 20:35:00,2022-08-10 19:25:00
226,btceut,btc,eut,2021-07-29 18:19:00,2022-08-10 19:26:00
227,near-usd,near,usd,2021-08-11 03:22:00,2021-08-29 21:14:00
228,testbtcf0-testusdtf0,testbtcf0,testusdtf0,2021-08-11 03:20:00,2021-08-29 21:15:00
229,ancusd,anc,usd,2021-10-22 17:01:00,2022-08-11 08:01:00
