,pair_name,base,quote,start_time,end_time
230,apeust,ape,ust,2022-03-18 01:59:00,2022-08-11 08:28:00
231,aave-usd,aave,usd,2021-08-11 03:21:00,2021-08-29 21:15:00
232,stjusd,stj,usd,2018-05-05 20:50:00,2022-08-10 19:25:00
233,dogef0-ustf0,dogef0,ustf0,2021-08-11 03:19:00,2021-08-29 21:18:00
234,sushi-usd,sushi,usd,2021-08-11 03:18:00,2021-08-29 21:18:00
235,bsvusd,bsv,usd,2018-12-01 10:20:00,2022-08-10 19:23:00
236,leousd,leo,usd,2019-05-20 16:22:00,2022-08-10 19:26:00
237,ksmusd,ksm,usd,2020-09-02 17:02:00,2022-08-10 19:26:00
238,forth-usd,forth,usd,2021-08-11 09:14:00,2021-08-29 18:44:00
239,rbtusd,rbt,usd,2018-12-11 21:05:00,2022-08-10 19:25:00
240,fbtust,fbt,ust,2022-07-19 18:07:00,2022-08-10 17:33:00
241,atobtc,ato,btc,2019-04-25 21:26:00,2022-08-10 19:22:00
242,chsb-btc,chsb,btc,2021-08-24 17:06:00,2021-08-29 20:55:00
243,xautf0-ustf0,xautf0,ustf0,2021-08-11 03:21:00,2021-08-29 21:15:00
244,algusd,alg,usd,2019-06-21 17:32:00,2022-08-10 19:26:00
245,qtfbtc,qtf,btc,2021-05-26 21:27:00,2022-08-10 19:25:00
246,ringx-usd,ringx,usd,2021-08-11 04:30:00,2021-08-29 03:01:00
247,xaut-usd,xaut,usd,2021-08-11 03:23:00,2021-08-29 21:16:00
248,icpbtc,icp,btc,2021-07-12 18:16:00,2022-08-10 19:23:00
249,neobtc,neo,btc,2017-09-07 18:06:00,2022-08-10 19:26:00
250,yfiust,yfi,ust,2020-10-03 21:29:00,2022-08-10 19:24:00
251,rcnusd,rcn,usd,2018-01-24 23:47:00,2021-03-27 10:26:00
252,xlmusd,xlm,usd,2018-05-01 19:27:00,2022-08-10 19:21:00
253,omnusd,omn,usd,2018-11-06 16:18:00,2022-08-08 14:21:00
254,btcusd,btc,usd,2013-04-01 08:07:00,2022-08-10 19:26:00
255,ccdbtc,ccd,btc,2022-02-10 18:06:00,2022-08-11 05:32:00
256,unif0-ustf0,unif0,ustf0,2021-08-11 03:18:00,2021-08-29 21:12:00
257,avax-ust,avax,ust,2021-08-11 03:20:00,2021-08-29 21:16:00
258,aixust,aix,ust,2021-10-28 17:02:00,2022-08-11 08:03:00
259,leoeth,leo,eth,2019-05-20 16:25:00,2022-08-10 19:26:00
260,batbtc,bat,btc,2018-01-09 05:46:00,2022-01-30 19:06:00
261,rlyusd,rly,usd,2022-06-17 18:32:00,2022-08-11 08:38:00
262,ethbtc,eth,btc,2016-03-10 00:10:00,2022-08-10 19:26:00
263,mirusd,mir,usd,2021-07-19 17:07:00,2022-08-09 17:47:00
264,kncusd,knc,usd,2018-05-23 19:11:00,2022-08-10 19:24:00
265,bntusd,bnt,usd,2018-08-09 15:16:00,2022-08-10 17:10:00
266,doge-usd,doge,usd,2021-08-11 03:18:00,2021-08-29 21:18:00
267,wprusd,wpr,usd,2018-08-03 18:16:00,2021-03-27 04:39:00
268,fclusd,fcl,usd,2021-07-14 20:04:00,2022-08-10 19:26:00
269,btcjpy,btc,jpy,2018-03-29 23:55:00,2022-08-10 19:26:00
270,antbtc,ant,btc,2018-05-09 03:33:00,2022-08-10 16:02:00
271,etpbtc,etp,btc,2017-09-28 05:21:00,2022-08-10 17:33:00
272,xdcusd,xdc,usd,2020-11-19 19:11:00,2022-08-10 18:55:00
273,qshusd,qsh,usd,2017-12-03 21:20:00,2022-02-26 11:48:00
274,axsust,axs,ust,2021-09-21 17:06:00,2022-08-10 19:26:00
275,zmtusd,zmt,usd,2021-12-16 18:02:00,2022-08-11 00:47:00
276,kanust,kan,ust,2019-06-18 22:01:00,2022-08-10 19:25:00
277,b21x-usd,b21x,usd,2021-08-11 03:23:00,2021-08-29 21:12:00
278,btcgbp,btc,gbp,2018-03-29 22:40:00,2022-08-10 19:26:00
279,crvust,crv,ust,2021-12-01 22:27:00,2022-08-11 08:12:00
280,jpyf0-ustf0,jpyf0,ustf0,2021-08-11 03:22:00,2021-08-29 21:14:00
281,link-ust,link,ust,2021-08-11 03:19:00,2021-08-29 21:16:00
282,xlmeth,xlm,eth,2018-05-01 19:39:00,2022-06-12 15:23:00
283,xlmust,xlm,ust,2021-02-03 18:20:00,2022-08-10 19:19:00
284,pasusd,pas,usd,2019-01-17 21:36:00,2022-08-10 17:23:00
285,sngusd,sng,usd,2018-02-12 00:40:00,2021-10-05 18:09:00
286,btcust,btc,ust,2019-03-11 18:05:00,2022-08-10 19:26:00
287,gbpf0-ustf0,gbpf0,ustf0,2021-08-11 03:20:00,2021-08-29 21:11:00
288,yfiusd,yfi,usd,2020-10-03 19:37:00,2022-08-10 19:26:00
289,wtcusd,wtc,usd,2018-10-31 11:17:00,2021-03-27 15:19:00
290,trxbtc,trx,btc,2018-01-24 23:55:00,2022-08-10 19:25:00
291,dusk-usd,dusk,usd,2021-08-11 04:19:00,2021-08-29 21:07:00
292,enjusd,enj,usd,2018-11-19 21:32:00,2022-08-10 19:21:00
293,boxusd,box,usd,2018-10-03 10:26:00,2021-03-27 14:26:00
294,ampbtc,amp,btc,2019-08-18 22:58:00,2022-08-10 19:24:00
295,iotgbp,iot,gbp,2018-04-07 07:58:00,2022-06-12 17:26:00
296,yggusd,ygg,usd,2018-10-21 11:06:00,2022-01-30 19:59:00
297,iceusd,ice,usd,2021-04-22 19:00:00,2022-08-10 19:26:00
298,xaut-ust,xaut,ust,2021-08-11 03:20:00,2021-08-29 21:17:00
299,ioteth,iot,eth,2017-06-29 20:59:00,2022-08-10 19:21:00
300,lymusd,lym,usd,2018-06-01 00:25:00,2022-08-10 01:33:00
301,zecbtc,zec,btc,2016-10-29 07:32:00,2022-08-10 19:24:00
302,daieth,dai,eth,2018-04-08 20:04:00,2022-08-10 19:24:00
303,algust,alg,ust,2019-06-21 19:08:00,2022-08-10 19:25:00
304,goteur,got,eur,2018-09-06 22:13:00,2022-02-22 09:48:00
305,rifusd,rif,usd,2019-01-15 18:09:00,2021-03-27 01:54:00
306,fbtusd,fbt,usd,2022-07-19 18:18:00,2022-08-11 08:38:00
307,edobtc,edo,btc,2017-10-20 23:31:00,2022-01-30 19:02:00
308,euteur,eut,eur,2018-12-07 17:41:00,2022-08-10 19:26:00
309,forth-ust,forth,ust,2021-08-11 10:01:00,2021-08-29 18:46:00
310,ksmust,ksm,ust,2020-09-02 17:02:00,2022-08-10 19:26:00
311,iotjpy,iot,jpy,2018-03-29 23:51:00,2022-06-12 17:11:00
312,ncausd,nca,usd,2018-06-29 02:18:00,2021-03-27 04:17:00
313,jstbtc,jst,btc,2020-10-31 17:15:00,2022-08-10 19:25:00
314,leoust,leo,ust,2019-05-20 16:25:00,2022-08-10 19:26:00
315,sushi-ust,sushi,ust,2021-08-11 03:18:00,2021-08-29 21:16:00
316,aave-ust,aave,ust,2021-08-11 03:20:00,2021-08-29 21:11:00
317,exrd-usd,exrd,usd,2021-08-11 03:19:00,2021-08-15 05:52:00
318,ancust,anc,ust,2021-10-22 17:52:00,2022-08-11 08:02:00
319,xagf0-ustf0,xagf0,ustf0,2021-08-11 03:21:00,2021-08-29 21:11:00
320,apeusd,ape,usd,2022-03-18 01:50:00,2022-08-11 08:29:00
321,bchn-usd,bchn,usd,2021-08-11 03:20:00,2021-08-29 21:16:00
322,near-ust,near,ust,2021-08-11 03:22:00,2021-08-29 21:16:00
323,bftusd,bft,usd,2018-04-08 00:01:00,2022-08-10 19:26:00
324,leoeos,leo,eos,2019-05-20 16:29:00,2022-05-15 16:54:00
325,yywusd,yyw,usd,2017-12-02 01:18:00,2021-06-18 23:00:00
326,link-usd,link,usd,2021-08-11 03:21:00,2021-08-29 21:16:00
327,kanusd,kan,usd,2019-06-18 21:59:00,2022-08-10 19:26:00
328,b21x-ust,b21x,ust,2021-08-11 03:20:00,2021-08-29 21:15:00
329,crvusd,crv,usd,2021-12-01 21:08:00,2022-08-11 08:10:00
330,dogbtc,dog,btc,2020-07-10 16:30:00,2022-06-10 17:53:00
331,iotusd,iot,usd,2017-06-13 02:29:00,2022-08-10 19:26:00
332,hotusd,hot,usd,2018-07-12 22:31:00,2021-03-27 15:22:00
333,xrdbtc,xrd,btc,2021-08-23 20:47:00,2022-08-10 19:26:00
334,daiusd,dai,usd,2018-04-19 00:19:00,2022-08-10 19:24:00
335,adaf0-ustf0,adaf0,ustf0,2021-08-11 03:18:00,2021-08-29 21:11:00
336,zmtust,zmt,ust,2021-12-16 18:19:00,2022-08-11 00:54:00
337,axsusd,axs,usd,2021-09-21 17:05:00,2022-08-10 19:21:00
338,xdcust,xdc,ust,2020-11-19 19:19:00,2022-08-10 09:25:00
339,btse-usd,btse,usd,2021-08-11 03:18:00,2021-08-29 21:18:00
340,dshusd,dsh,usd,2017-03-04 01:50:00,2022-08-10 19:25:00
341,fclust,fcl,ust,2021-07-14 20:00:00,2022-08-10 19:26:00
342,ltcf0-ustf0,ltcf0,ustf0,2021-08-11 03:21:00,2021-08-29 21:18:00
343,doge-ust,doge,ust,2021-08-11 03:18:00,2021-08-29 21:18:00
344,xlmf0-ustf0,xlmf0,ustf0,2021-08-11 03:18:00,2021-08-29 21:12:00
345,vsybtc,vsy,btc,2019-01-18 18:29:00,2022-08-10 19:25:00
346,eususd,eus,usd,2019-05-03 00:08:00,2022-08-02 18:42:00
347,eosbtc,eos,btc,2017-07-02 01:10:00,2022-08-10 19:26:00
348,mirust,mir,ust,2021-07-19 17:21:00,2022-08-10 16:24:00
349,rlyust,rly,ust,2022-06-17 20:23:00,2022-08-11 08:38:00
350,avax-usd,avax,usd,2021-08-11 03:18:00,2021-08-29 21:16:00
351,aixusd,aix,usd,2021-10-28 17:05:00,2022-08-11 08:02:00
352,xrpbtc,xrp,btc,2017-05-20 01:57:00,2022-08-10 19:23:00
353,hezusd,hez,usd,2020-11-13 20:06:00,2022-01-30 22:06:00
354,omgbtc,omg,btc,2017-07-14 23:12:00,2022-08-10 19:23:00
355,iqxusd,iqx,usd,2018-07-13 23:28:00,2022-08-10 19:25:00
356,etcust,etc,ust,2021-09-14 19:11:00,2022-08-10 19:26:00
357,mnausd,mna,usd,2018-01-09 00:00:00,2022-08-10 19:25:00
358,srmust,srm,ust,2021-12-01 18:12:00,2022-08-11 06:07:00
359,terraust-usd,terraust,usd,2021-08-11 09:28:00,2021-08-29 14:01:00
360,xchusd,xch,usd,2019-05-02 23:59:00,2022-07-12 17:41:00
361,udcust,udc,ust,2019-08-27 17:42:00,2022-08-10 19:19:00
362,idxusd,idx,usd,2021-05-18 17:49:00,2022-08-10 19:24:00
363,celust,cel,ust,2021-03-25 20:01:00,2022-08-10 19:22:00
364,testbtc-testusdt,testbtc,testusdt,2021-08-11 03:21:00,2021-08-29 21:17:00
365,dotusd,dot,usd,2020-08-22 03:22:00,2022-08-10 19:26:00
366,eth2x-ust,eth2x,ust,2021-08-12 22:27:00,2021-08-28 17:47:00
367,repbtc,rep,btc,2018-01-25 00:29:00,2022-06-12 17:27:00
368,btcf0-ustf0,btcf0,ustf0,2021-08-11 03:18:00,2021-08-29 21:17:00
369,vetusd,vet,usd,2018-08-31 02:05:00,2022-08-10 19:26:00
370,zrxeth,zrx,eth,2018-02-03 00:01:00,2022-08-10 19:22:00
371,tknusd,tkn,usd,2018-09-21 20:41:00,2021-03-26 19:18:00
372,ctkust,ctk,ust,2021-02-21 17:14:00,2022-08-10 14:15:00
373,b2must,b2m,ust,2022-04-07 18:08:00,2022-08-11 08:30:00
374,trxeur,trx,eur,2018-10-04 18:29:00,2022-08-10 17:31:00
375,egld-ust,egld,ust,2021-08-11 03:18:00,2021-08-29 21:15:00
376,sushif0-ustf0,sushif0,ustf0,2021-08-26 23:06:00,2021-08-29 21:14:00
377,xmrbtc,xmr,btc,2016-12-01 02:34:00,2022-08-10 19:26:00
378,best-usd,best,usd,2021-08-11 16:19:00,2021-08-25 00:32:00
379,gtxust,gtx,ust,2019-06-14 20:31:00,2022-08-10 19:26:00
380,xcheth,xch,eth,2019-05-03 03:44:00,2021-04-23 21:16:00
381,manusd,man,usd,2018-08-10 04:00:00,2021-03-27 14:37:00
382,filusd,fil,usd,2020-10-16 02:34:00,2022-08-10 19:25:00
383,fttust,ftt,ust,2019-08-19 18:11:00,2022-08-10 17:54:00
384,mtnusd,mtn,usd,2018-04-23 04:53:00,2021-03-27 14:32:00
385,eoseur,eos,eur,2018-03-29 23:38:00,2022-08-10 19:05:00
386,comp-ust,comp,ust,2021-08-11 03:21:00,2021-08-29 21:13:00
387,hmtusd,hmt,usd,2021-09-21 17:07:00,2022-08-10 19:24:00
388,xautf0-btcf0,xautf0,btcf0,2021-08-11 03:22:00,2021-08-29 21:18:00
389,nexo-ust,nexo,ust,2021-08-11 03:18:00,2021-08-29 21:16:00
390,zrxusd,zrx,usd,2018-01-30 12:43:00,2022-08-10 19:26:00
391,dtausd,dta,usd,2018-07-14 21:29:00,2021-03-27 08:47:00
392,adaust,ada,ust,2020-08-06 18:11:00,2022-08-10 19:26:00
393,etheut,eth,eut,2021-09-16 18:56:00,2022-08-10 19:26:00
394,xtzust,xtz,ust,2021-09-14 19:11:00,2022-08-10 19:24:00
395,dgbusd,dgb,usd,2018-11-02 23:36:00,2022-08-10 19:26:00
396,uniust,uni,ust,2020-09-19 16:36:00,2022-08-10 19:23:00
397,sunusd,sun,usd,2020-12-10 18:17:00,2022-08-10 19:25:00
398,drnusd,drn,usd,2018-11-02 08:56:00,2021-03-26 16:25:00
399,mkrust,mkr,ust,2021-11-10 05:17:00,2022-08-11 08:06:00
400,mkreth,mkr,eth,2018-05-14 21:53:00,2021-04-23 19:18:00
401,egld-usd,egld,usd,2021-08-11 03:18:00,2021-08-29 21:14:00
402,neoeur,neo,eur,2018-03-29 23:48:00,2022-06-12 16:35:00
403,btgusd,btg,usd,2017-10-29 11:23:00,2022-08-10 17:26:00
404,zilbtc,zil,btc,2021-03-16 21:21:00,2022-08-10 16:31:00
405,triusd,tri,usd,2019-06-25 04:28:00,2021-03-26 22:52:00
406,b2musd,b2m,usd,2022-04-07 18:02:00,2022-08-11 08:30:00
407,testbtc-testusd,testbtc,testusd,2021-08-11 03:22:00,2021-08-29 21:17:00
408,ctkusd,ctk,usd,2021-02-21 17:08:00,2022-08-10 17:40:00
409,lrcusd,lrc,usd,2018-04-27 09:24:00,2022-08-10 19:25:00
410,gnousd,gno,usd,2019-04-17 21:30:00,2022-08-10 19:24:00
411,dgxusd,dgx,usd,2018-08-24 01:08:00,2021-06-18 23:05:00
412,vetust,vet,ust,2021-09-14 19:47:00,2022-08-10 19:24:00
413,mgousd,mgo,usd,2018-10-20 01:40:00,2021-03-27 14:54:00
414,ltcf0-btcf0,ltcf0,btcf0,2021-08-11 03:19:00,2021-08-29 21:10:00
415,uskusd,usk,usd,2019-06-18 22:26:00,2021-06-18 19:59:00
416,eth2x-usd,eth2x,usd,2021-08-11 13:37:00,2021-08-28 18:17:00
417,ampf0-ustf0,ampf0,ustf0,2021-08-11 03:20:00,2021-08-29 21:14:00
418,dotust,dot,ust,2020-08-22 03:22:00,2022-08-10 19:26:00
419,btcmim,btc,mim,2021-10-28 17:15:00,2022-08-11 08:02:00
420,gbpust,gbp,ust,2022-02-17 18:29:00,2022-08-11 08:21:00
421,sanusd,san,usd,2017-07-12 22:57:00,2022-08-10 17:28:00
422,celusd,cel,usd,2021-03-25 20:00:00,2022-08-10 19:22:00
423,solbtc,sol,btc,2021-10-04 19:50:00,2022-08-11 08:01:00
424,idxust,idx,ust,2021-05-18 17:48:00,2022-08-10 19:26:00
425,terraust-ust,terraust,ust,2021-08-11 05:06:00,2021-08-29 20:16:00
426,udcusd,udc,usd,2018-12-22 07:17:00,2022-08-10 19:26:00
427,requsd,req,usd,2018-04-08 00:11:00,2022-08-10 16:28:00
428,srmusd,srm,usd,2021-12-01 18:09:00,2022-08-11 05:59:00
429,etcusd,etc,usd,2016-07-27 07:20:00,2022-08-10 19:24:00
430,onlusd,onl,usd,2018-12-05 01:06:00,2021-03-27 15:09:00
431,iqxust,iqx,ust,2020-11-05 04:47:00,2022-08-10 19:25:00
432,hezust,hez,ust,2020-11-13 20:34:00,2022-01-30 22:06:00
433,mkrusd,mkr,usd,2018-05-10 23:21:00,2022-08-10 19:24:00
434,cndusd,cnd,usd,2018-06-29 02:21:00,2021-03-27 14:08:00
435,datbtc,dat,btc,2017-11-06 02:42:00,2022-01-30 04:01:00
436,uniusd,uni,usd,2020-09-19 16:00:00,2022-08-10 19:26:00
437,sunust,sun,ust,2020-12-10 19:17:00,2022-08-10 19:16:00
438,xtzusd,xtz,usd,2018-10-06 21:24:00,2022-08-10 19:26:00
439,qtmusd,qtm,usd,2017-10-11 04:45:00,2022-08-10 19:00:00
440,funusd,fun,usd,2018-01-09 06:33:00,2022-08-10 17:19:00
441,ltcbtc,ltc,btc,2013-05-23 20:08:00,2022-08-10 19:23:00
442,adausd,ada,usd,2020-08-06 18:11:00,2022-08-10 19:26:00
443,luna-btc,luna,btc,2021-08-11 17:09:00,2021-08-29 21:16:00
444,jpyust,jpy,ust,2022-02-17 18:29:00,2022-08-11 08:23:00
445,nexo-usd,nexo,usd,2021-08-11 03:19:00,2021-08-29 21:12:00
446,eth2x-eth,eth2x,eth,2021-08-11 03:53:00,2021-08-28 18:17:00
447,comp-usd,comp,usd,2021-08-11 03:19:00,2021-08-29 21:15:00
448,hmtust,hmt,ust,2021-09-21 17:02:00,2022-08-10 19:25:00
449,fttusd,ftt,usd,2019-08-19 18:06:00,2022-08-10 19:07:00
450,saneth,san,eth,2017-07-12 20:13:00,2022-02-26 17:15:00
451,bmnusd,bmn,usd,2022-03-01 21:48:00,2022-08-10 14:03:00
452,gntbtc,gnt,btc,2018-01-20 02:40:00,2021-04-23 22:08:00
453,filust,fil,ust,2020-10-16 02:54:00,2022-08-10 19:26:00
454,etheur,eth,eur,2018-03-29 23:43:00,2022-08-10 19:26:00
455,uosusd,uos,usd,2019-07-17 18:04:00,2022-08-10 19:26:00
456,gtxusd,gtx,usd,2019-06-14 20:38:00,2022-08-10 19:26:00
457,xrausd,xra,usd,2018-08-17 21:35:00,2022-08-10 19:25:00
458,avtusd,avt,usd,2017-10-21 20:01:00,2021-03-27 14:51:00
459,dapp-ust,dapp,ust,2021-06-17 23:17:00,2021-06-17 23:18:00
